0.55478,8.2763,0.0014529
0.63891,7.532,0.00056289
0.51314,7.3406,0.001463
0.6455,7.6374,0.00054506
0.49658,5.6101,0.0016446
0.49683,4.7732,0.00075851
0.51989,5.5005,0.0015605
0.84213,31.168,0.00026338
0.70499,14.298,0.0011107
0.60807,6.3031,0.00056416
0.42648,6.0187,0.0014951
0.40545,4.6657,0.00080815
0.3048,4.2525,0.0017513
0.56164,6.393,0.00079412
0.61093,7.3848,0.001405
0.65288,8.0284,0.00064033
0.55163,11.489,0.0012177
0.61957,15.616,0.00047307
0.54438,7.5581,0.0012184
0.51607,3.5509,0.001122
0.45196,5.8502,0.0017122
0.678,7.0503,0.00034208
0.44443,4.9296,0.0012241
0.77246,8.7678,0.00028879
0.4862,4.9704,0.0014328
0.40783,8.3514,0.0010579
0.48421,12.462,0.0016565
0.76209,11.885,0.00042099
0.55893,11.023,0.0013811
0.51676,12.265,0.00027718
0.17668,3.4243,0.0023881
0.58009,4.7454,0.0011771
0.41876,4.4412,0.0018988
0.71168,26.377,0.00021107
0.67425,13.649,0.0010854
0.4213,5.8118,0.00061662
0.34023,4.7553,0.0016781
0.66865,6.8988,0.00033015
0.58635,5.3106,0.0014039
0.40934,4.1474,0.00094106
0.44011,7.4578,0.0017793
0.50602,5.0202,0.00072517
0.30195,3.4127,0.0015144
0.59544,12.034,0.00047495
0.53131,8.6597,0.0012883
0.44263,5.432,0.00081286
0.35448,4.9433,0.00127
0.61605,16.638,0.00041886
0.48568,10.263,0.0014314
0.70478,14.176,0.00042589
0.55086,6.7164,0.0014146
0.45251,4.6717,0.00049531
0.50271,5.28,0.0013405
0.59749,6.2514,0.00043486
0.53456,6.3647,0.0013009
0.8038,18.087,0.00052526
0.63333,14.321,0.0013355
0.66744,10.915,0.0005436
0.49507,5.9259,0.0014982
0.54635,7.7514,0.00061568
0.54464,6.3175,0.0014218
0.53772,7.8585,0.00078855
0.62835,8.2009,0.0014917
0.65712,7.7605,0.00056709
0.45381,7.2233,0.0014681
0.435,2.5287,0.000948
0.2787,2.0475,0.0022922
0.55274,5.9544,0.00054351
0.37422,7.9822,0.0012613
0.66441,11.404,0.00049701
0.67946,13.363,0.0011967
0.70758,14.157,0.00024823
0.66681,15.086,0.0011543
0.35771,7.0309,0.00081235
0.37342,5.6248,0.0017288
0.47544,9.3842,0.0007885
0.33256,10.392,0.0013695
0.71741,15.016,0.00056991
0.65226,8.7317,0.0012257
0.46805,5.8222,0.0011667
0.39758,4.9961,0.0018953
0.71202,15.145,0.00058652
0.55357,7.5852,0.0014633
0.79633,22.328,0.00027568
0.53853,11.837,0.0011397
0.67043,8.3845,0.00059647
0.49453,4.9256,0.0017971
0.63035,7.2882,0.00044089
0.69093,13.729,0.00063959
0.51128,9.1754,0.00045511
0.66908,13.145,0.0011047
0.74247,17.549,0.00019044
0.68255,13.929,0.00051876
0.55026,6.1778,0.00062345
0.61107,10.363,0.0013416
0.74852,26.048,0.00016158
0.59368,11.364,0.0011419
0.41301,15.5,0.00096239
0.48316,7.7417,0.0018803
0.74646,19.776,0.00038265
0.60139,13.675,0.00127
0.67821,13.299,0.00034541
0.63946,12.223,0.00080507
0.59936,11.415,0.00063388
0.48545,4.9058,0.0016307
0.57179,10.39,0.00040534
0.31806,5.5403,0.0015294
0.4646,5.5637,0.00055465
0.4268,4.8612,0.0013592
0.57775,5.2698,0.00053325
0.57262,5.7671,0.001075
0.55152,11.4,0.00056273
0.54696,6.0439,0.0015035
0.69552,18.71,0.00051124
0.57488,16.123,0.0011862
0.59495,13.82,0.00033963
0.54352,7.922,0.00092049
0.55861,6.1632,0.0009472
0.47601,5.6736,0.001569
0.69094,10.488,0.0003516
0.50876,6.8501,0.001413
0.72701,8.9661,0.00031321
0.58077,4.3624,0.0014651
0.55271,6.5377,0.00046721
0.31792,2.8603,0.001967
0.459,5.3949,0.00063165
0.36369,5.8486,0.0017425
0.70614,10.172,0.00040697
0.65196,12.738,0.0012974
0.48843,3.9034,0.0010248
0.33685,4.1912,0.0018862
0.47503,6.5504,0.00078443
0.32028,3.4596,0.002277
0.82551,21.31,0.0002793
0.72549,18.409,0.00096582
0.54861,12.187,0.00078875
0.33233,7.1795,0.0020547
0.58154,8.5934,0.0010339
0.50064,5.5719,0.0016498
0.43607,10.38,0.00075019
0.42596,8.5715,0.0015881
0.51412,7.8041,0.00053509
0.64767,10.771,0.00078139
0.62902,16.168,0.00042902
0.64663,13.494,0.0011103
0.59079,10.801,0.00072584
0.4646,7.899,0.0013798
0.61696,8.0248,0.00029472
0.25262,3.3146,0.0020966
0.64296,13.282,0.00031889
0.71407,13.868,0.0010584
0.50808,7.388,0.00078258
0.28998,4.1997,0.0016279
0.74703,20.503,0.00026825
0.61032,9.8667,0.0012053
0.52614,8.0837,0.0006919
0.45957,5.8354,0.0016258
0.60244,16.833,0.00049281
0.60282,15.177,0.0012161
0.6293,4.1272,0.00045647
0.27243,2.3465,0.0020663
0.78131,17.27,0.00031279
0.5547,13.979,0.0011823
0.67251,14.424,0.00046111
0.65366,11.352,0.0012499
0.55941,5.052,0.00086618
0.41311,6.2055,0.0014093
0.52574,12.522,0.00043565
0.42577,6.6179,0.0014972
0.33259,7.2871,0.0012314
0.42503,6.4064,0.0016641
0.69097,11.245,0.00022992
0.56854,9.5446,0.0013285
0.82699,11.438,0.00027939
0.6459,12.66,0.0011511
0.69644,9.7063,0.00042908
0.6633,8.5581,0.00084895
0.52553,14.954,0.00046895
0.5563,9.103,0.0011068
0.55317,6.2771,0.00097721
0.49622,3.5845,0.0018334
0.72482,6.5877,0.00037147
0.69481,8.958,0.0013018
0.40504,4.488,0.00060709
0.38475,4.9207,0.0017373
0.58687,13.81,0.00045717
0.55691,9.5793,0.00109
0.48215,4.3208,0.0010893
0.32242,4.2823,0.0020068
0.51663,5.2806,0.0012827
0.4908,4.4376,0.0015828
0.74782,15.834,0.00030868
0.67921,13.842,0.0011246
0.51814,3.9995,0.00076329
0.20601,3.199,0.0021144
0.57178,8.3481,0.00068995
0.58554,7.0238,0.0011674
0.46696,6.2791,0.00091171
0.30579,4.3729,0.0019879
0.40348,11.892,0.0004896
0.47172,11.826,0.0012321
0.4285,5.4343,0.0009252
0.38023,4.0674,0.0019006
0.7051,10.079,0.0006595
0.45393,4.5693,0.0016516
0.64041,3.8528,0.00054986
0.45442,4.6202,0.0015494
0.45968,16.27,0.00079386
0.35372,7.6034,0.0014678
0.58173,10.642,0.00073817
0.51999,8.8833,0.0014601
0.61105,13.407,0.00053127
0.57995,8.4162,0.0013243
0.43854,7.6707,0.00060556
0.38302,6.2143,0.0013707
0.77675,16.601,0.00027145
0.63931,10.842,0.0013586
0.71645,11.861,0.00062734
0.38646,3.8799,0.0018725
0.71226,11.236,0.00045854
0.5769,9.2358,0.0013918
0.71223,12.632,0.00031655
0.51015,9.1544,0.0015438
0.62281,13.345,0.00039647
0.59375,6.1911,0.0012525
0.64447,6.1089,0.00067783
0.58891,10.157,0.00097714
0.71825,6.0246,0.00063788
0.48246,4.1789,0.0017934
0.54543,11.26,0.00021743
0.73885,22.281,0.00083229
0.58724,3.8158,0.00042366
0.30568,2.9983,0.0016946
0.52183,9.0049,0.00073648
0.39121,5.1931,0.0018084
0.5037,6.0503,0.00068832
0.52005,9.1362,0.0018167
0.69035,24.411,0.0009487
0.37587,5.7316,0.0022806
0.68274,10.171,0.00045707
0.46884,5.9893,0.0014382
0.82286,22.362,0.00014792
0.6465,17.201,0.0010108
0.57774,11.654,0.00052496
0.52835,9.6172,0.0014964
0.41968,5.4813,0.0010624
0.28963,5.2309,0.0018955
0.55124,5.7254,0.00064358
0.56948,11.755,0.0012206
0.6744,13.921,0.00038397
0.74018,15.581,0.0010535
0.80492,15.715,0.00031106
0.61369,7.2105,0.0013033
0.65378,8.7039,0.00057315
0.49069,6.423,0.0017648
0.79564,25.748,0.00028241
0.6834,13.255,0.00079174
0.83927,15.118,0.00025759
0.60111,9.5163,0.00068271
0.54346,4.5347,0.00080156
0.42531,6.5337,0.0018215
0.7376,10.724,0.00044989
0.63954,10.653,0.00082305
0.49258,5.6749,0.00080965
0.49302,6.2628,0.0018168
0.61064,13.693,0.00098269
0.56524,14.092,0.0015414
0.37361,5.212,0.0005062
0.22978,3.0054,0.0019188
0.83348,18.455,0.00023825
0.73156,12.1,0.00096901
0.67657,9.6342,0.00042659
0.51957,9.7381,0.0013158
0.68904,8.2375,0.00051772
0.45358,8.8408,0.0014979
0.50104,12.988,0.00072613
0.51394,11.232,0.0013775
0.67473,8.2638,0.00058855
0.41117,3.8971,0.0014996
0.65602,9.3695,0.00054362
0.62389,9.6528,0.001355
0.7188,7.526,0.00052422
0.71116,8.9339,0.00079893
0.85206,33.798,0.00018477
0.83402,23.599,0.00037042
0.63811,6.9962,0.00078365
0.4706,7.0282,0.0015915
0.79961,12.05,0.00037219
0.70009,9.3272,0.0011949
0.66826,5.3764,0.00045261
0.46693,5.3452,0.0014064
0.65897,11.294,0.00060359
0.6832,12.226,0.0012335
0.57882,21.74,0.00023711
0.62811,11.607,0.0012555
0.61875,8.5691,0.00087122
0.46032,8.3731,0.0016477
0.59149,8.9387,0.001042
0.5278,8.2444,0.0016378
0.70679,14.056,0.00040378
0.55766,7.2681,0.0012733
0.66204,7.1448,0.00051257
0.40861,5.9541,0.001864
0.67844,12.121,0.00045914
0.72331,15.601,0.0011393
0.70892,20.449,0.00030506
0.67357,15.456,0.0010435
0.54135,5.93,0.00078262
0.50508,6.9211,0.0016411
0.70284,12.627,0.00036943
0.68631,14.71,0.00097559
0.71103,13.718,0.00034002
0.58929,7.4415,0.0013975
0.57575,8.6334,0.00070295
0.48148,5.5585,0.0014256
0.66543,11.606,0.00042356
0.55018,11.531,0.001317
0.52631,6.7944,0.00042234
0.43212,5.0835,0.0017056
0.62881,7.3882,0.00060976
0.60206,9.348,0.00087963
0.80641,5.7643,0.00041858
0.56974,5.0634,0.0016137
0.66777,16.463,0.0004416
0.71212,15.061,0.0010807
0.54371,12.018,0.0010401
0.4924,6.7643,0.001496
0.70025,12.297,0.00041618
0.61621,10.195,0.0012208
0.69979,5.203,0.00064856
0.47972,3.0013,0.0017006
0.59572,6.7239,0.00052365
0.50564,6.0192,0.0014406
0.60863,9.56,0.00059816
0.49628,7.4313,0.0011616
0.55576,9.4197,0.00083416
0.48225,8.6656,0.0013835
0.56127,18.609,0.00041414
0.39829,9.2866,0.001479
0.69271,14.627,0.00043944
0.53876,10.251,0.001406
0.58634,8.6778,0.0008599
0.53678,9.3279,0.0016622
0.71844,14.628,0.00034497
0.61866,15.793,0.00099434
0.79664,20.978,0.00020415
0.66354,7.7168,0.0012632
0.83566,22.728,0.00028795
0.62117,15.633,0.0011458
0.63749,5.5308,0.00063273
0.55457,9.2496,0.0010303
0.74114,12.599,0.00037307
0.63478,9.8702,0.0012672
0.73342,10.869,0.00045204
0.42097,4.4142,0.0015892
0.72197,15.498,0.00042793
0.61088,8.3134,0.0013743
0.58249,6.462,0.00041006
0.52848,6.2887,0.001377
0.52414,9.8732,0.00049945
0.47011,4.9379,0.0016079
0.76011,18.83,0.00036942
0.65934,14.457,0.00059801
0.40546,4.8403,0.00067515
0.36092,6.18,0.0014044
0.56684,6.6998,0.00080865
0.48383,6.6348,0.0015877
0.58389,7.4995,0.00069736
0.47777,7.0366,0.0015078
0.71135,12.239,0.00040867
0.50966,5.9193,0.0014582
0.64954,7.5625,0.00045418
0.49361,7.0511,0.0012921
0.5997,8.3808,0.00063137
0.50261,6.8306,0.0013587
0.57987,16.62,0.00036549
0.5095,7.6061,0.0012785
0.71488,12.258,0.00043495
0.48439,7.8436,0.0014546
0.50583,9.9107,0.00063303
0.53878,8.7666,0.00142
0.63451,14.548,0.00052401
0.36595,6.7816,0.0016488
0.69697,15.431,0.00041053
0.64138,11.885,0.0010802
0.65345,7.0946,0.00039764
0.67763,10.422,0.00071327
0.54207,7.1808,0.00040304
0.57817,6.4174,0.0014593
0.36909,7.1345,0.00087857
0.39501,5.3949,0.0012381
0.51655,7.1848,0.00064604
0.52194,7.58,0.0016013
0.82321,20.131,0.0002231
0.66099,14.005,0.0010821
0.46056,3.0777,0.00033595
0.25076,3.3157,0.0019272
0.72642,9.964,0.00031746
0.5605,4.365,0.0015078
0.47254,3.8823,0.00062717
0.31474,5.0709,0.0014506
0.60071,11.464,0.00051567
0.54042,8.2257,0.0015944
0.57297,6.6758,0.00038474
0.64665,10.449,0.0012448
0.60311,7.7866,0.00040095
0.55462,13.124,0.00069783
0.45803,10.459,0.00027422
0.33473,9.1471,0.0011846
0.60879,4.7724,0.00034228
0.29826,2.4318,0.0015369
0.62505,7.6752,0.00054821
0.62686,12.336,0.0012497
0.63863,7.6727,0.00042209
0.58513,8.7837,0.00097525
0.6458,10.278,0.00054845
0.49373,8.4218,0.0015877
0.72567,18.449,0.00042098
0.46966,6.9282,0.0012678
0.55537,4.6233,0.00052431
0.2578,1.8931,0.001985
0.55055,6.7953,0.000722
0.37268,6.1622,0.0015752
0.57505,13.805,0.00076401
0.5061,12.534,0.0013887
0.61034,7.1769,0.00051154
0.61807,10.439,0.0012226
0.56423,7.4554,0.00061248
0.33734,3.1854,0.0015129
0.5692,6.1613,0.00093986
0.37476,5.3163,0.0015747
0.6189,7.5675,0.00050531
0.44623,3.9343,0.0013366
0.56554,7.2003,0.0004941
0.61525,8.6276,0.0013439
0.76848,20.376,0.00029254
0.49108,7.3765,0.0015827
0.4468,7.0517,0.00059291
0.44874,7.8731,0.0016543
0.63487,8.7689,0.00030616
0.27414,4.4057,0.002087
0.50777,2.7361,0.0006004
0.45445,7.2704,0.0021165
0.79499,13.01,0.00031479
0.53959,10.624,0.0015432
0.57576,7.6084,0.0007987
0.46165,6.5852,0.0016089
0.66867,13.048,0.00036007
0.58698,7.6836,0.0013121
0.64318,9.9496,0.00034651
0.58593,10.502,0.0014045
0.5878,8.0436,0.00099337
0.53165,7.8808,0.0013672
0.59156,5.853,0.00098139
0.57032,8.0958,0.0012287
0.72717,10.639,0.00039291
0.61781,13.768,0.00072602
0.6732,15.279,0.00018812
0.5599,8.6826,0.00072234
0.55171,12.387,0.00023298
0.62952,8.4035,0.0010592
0.64835,12.125,0.00043412
0.36907,6.2953,0.0018681
0.48473,4.7704,0.00090075
0.44479,8.2003,0.0015145
0.50188,10.259,0.00068306
0.37154,7.0348,0.0013214
0.8843,20.727,0.00016474
0.77963,17.957,0.00086835
0.4382,6.7742,0.00065306
0.50156,8.4214,0.0015149
0.56631,8.4255,0.0011177
0.58507,9.391,0.0013832
0.79612,23.457,0.00025077
0.69195,11.732,0.00099244
0.80369,21.242,0.00024097
0.58709,8.17,0.0012071
0.45322,5.3753,0.00097365
0.38289,3.9783,0.0021891
0.71631,16.598,0.00035403
0.6672,13.46,0.0011922
0.69078,24.536,0.00032598
0.65812,20.565,0.00093502
0.57388,9.2883,0.00048113
0.61153,12.549,0.0011905
0.64329,10.043,0.00031368
0.47712,5.2053,0.0015544
0.80143,9.3595,0.00027193
0.31557,2.7787,0.0018066
0.49303,11.234,0.00090417
0.42072,8.4991,0.0017764
0.50432,9.412,0.00082758
0.45496,6.2984,0.0016741
0.68009,20.763,0.00061704
0.62552,15.545,0.0010896
0.46457,9.6682,0.00043987
0.29715,5.8182,0.0015993
0.7807,9.5187,0.00024359
0.37283,3.3289,0.001987
0.70476,9.8265,0.00060726
0.55994,7.4046,0.0013197
0.62587,13.579,0.00095749
0.58921,12.718,0.0015836
0.68553,13.03,0.00034775
0.68576,13.639,0.00053098
0.64324,11.29,0.00089926
0.54041,8.5691,0.0015618
0.78709,28.136,0.00039828
0.5572,7.1856,0.0015764
0.66535,16.939,0.00034329
0.56967,7.0393,0.0018357
0.68689,17.09,0.00028259
0.54083,7.4774,0.0010866
0.60322,7.917,0.00072268
0.57581,11.34,0.0014319
0.72308,24.953,0.00032226
0.59236,12.862,0.0011594
0.84415,27.345,0.00025069
0.61247,11.356,0.0012631
0.63211,13.526,0.00040739
0.50014,10.444,0.0013425
0.62537,7.1965,0.00073674
0.54442,9.3314,0.0015691
0.35925,7.0392,0.0012359
0.29571,6.7358,0.0020818
0.75219,27.512,0.00030917
0.52833,8.0836,0.0013589
0.76913,31.631,0.00027475
0.70277,15.532,0.0009217
0.71951,9.3048,0.00034811
0.33646,4.3332,0.0017389
0.71769,8.2887,0.00032694
0.69788,7.7034,0.001169
0.48137,7.4171,0.00064885
0.31074,5.8918,0.0018683
0.52168,3.6022,0.00056091
0.43772,3.8877,0.0014862
0.64974,14.658,0.00050336
0.46622,11.143,0.0014077
0.602,7.9526,0.00062018
0.54605,7.7889,0.0014533
0.57127,5.4204,0.00046731
0.47476,7.6934,0.0019228
0.82248,16.088,0.00020401
0.48858,10.992,0.0012839
0.40181,3.9862,0.0004919
0.069447,2.3738,0.0019137
0.21231,4.6487,0.0010899
0.11351,4.1386,0.0021331
0.62256,10.03,0.00053607
0.41911,6.4056,0.001754
0.72875,14.175,0.0013714
0.45036,5.6268,0.0019667
0.36763,4.2441,0.00098602
0.26397,5.5474,0.0020413
0.7336,28.591,0.00027911
0.61039,15.372,0.001191
0.49557,14.008,0.00048331
0.4744,6.8495,0.001386
0.82183,21.44,0.00017394
0.57334,15.394,0.0011475
0.8371,17.386,0.00022377
0.63256,11.037,0.0010401
0.79147,18.091,0.00035811
0.50491,7.2386,0.0014803
0.7123,19.161,0.000289
0.69475,10.118,0.0010794
0.55083,7.0499,0.0004051
0.33622,2.5698,0.001912
0.63388,6.0841,0.00050808
0.40637,4.4544,0.0016788
0.57463,12.757,0.00089326
0.62407,8.9355,0.0013895
0.48518,14.75,0.00067339
0.40561,6.8159,0.0016105
0.64669,15.136,0.00051033
0.5044,9.1348,0.0014701
0.54642,10.614,0.000409
0.37832,4.5069,0.0016586
0.76699,16.909,0.00038712
0.56923,8.7163,0.0015363
0.71002,14.381,0.00048562
0.5244,10.437,0.0014428
0.60695,7.2135,0.00058194
0.51062,5.3679,0.0015829
0.61649,10.922,0.00073123
0.6566,8.8643,0.0013667
0.56242,14.929,0.00026434
0.71871,13.418,0.0005716
0.74182,13.765,0.00037769
0.62442,12.4,0.0012281
0.64746,12.243,0.00092439
0.49542,6.7185,0.0015842
0.58649,8.158,0.00042073
0.43213,5.3916,0.0011669
0.58786,8.575,0.0005774
0.54947,10.53,0.0013238
0.48879,5.7597,0.00083754
0.40153,4.7099,0.0023246
0.62996,8.107,0.00070714
0.39359,5.8001,0.0015204
0.62081,15.985,0.00035458
0.6635,12.806,0.0010233
